Ep: 8, steps: 12, D loss: 0.235225, acc:  59%, G loss: 2.972761
Ep: 8, steps: 13, D loss: 0.223430, acc:  63%, G loss: 2.793623
Ep: 8, steps: 14, D loss: 0.208596, acc:  69%, G loss: 2.856703
Ep: 8, steps: 15, D loss: 0.257782, acc:  53%, G loss: 2.792258
Ep: 8, steps: 16, D loss: 0.286787, acc:  51%, G loss: 3.080222
Ep: 8, steps: 17, D loss: 0.234836, acc:  62%, G loss: 3.071696
Ep: 8, steps: 18, D loss: 0.268629, acc:  51%, G loss: 3.181086
Ep: 8, steps: 19, D loss: 0.344938, acc:  30%, G loss: 2.854209
Ep: 8, steps: 20, D loss: 0.229494, acc:  65%, G loss: 3.070022
Ep: 8, steps: 21, D loss: 0.202940, acc:  69%, G loss: 2.523417
Ep: 8, steps: 22, D loss: 0.222031, acc:  63%, G loss: 2.782342
Ep: 8, steps: 23, D loss: 0.334167, acc:  35%, G loss: 3.268519
Ep: 8, steps: 24, D loss: 0.231417, acc:  61%, G loss: 2.825262
Ep: 8, steps: 25, D loss: 0.230568, acc:  61%, G loss: 2.695339
Ep: 9, steps: 1, D loss: 0.339419, acc:  28%, G loss: 3.388298
Ep: 9, steps: 2, D loss: 0.281696, acc:  46%, G loss: 2.673041
Ep: 9, steps: 3, D loss: 0.227241, acc:  66%, G loss: 3.182423
Ep: 9, steps: 4, D loss: 0.277396, acc:  45%, G loss: 2.620586
Ep: 9, steps: 5, D loss: 0.266181, acc:  49%, G loss: 2.972660
Ep: 9, steps: 6, D loss: 0.254945, acc:  55%, G loss: 2.873350
Ep: 9, steps: 7, D loss: 0.113183, acc:  88%, G loss: 3.165552
Ep: 9, steps: 8, D loss: 0.192858, acc:  75%, G loss: 3.320834
Ep: 9, steps: 9, D loss: 0.325008, acc:  33%, G loss: 2.691118
Ep: 9, steps: 10, D loss: 0.272565, acc:  50%, G loss: 2.991929
Ep: 9, steps: 11, D loss: 0.320088, acc:  32%, G loss: 3.100770
Ep: 9, steps: 12, D loss: 0.232420, acc:  61%, G loss: 2.904660
Ep: 9, steps: 13, D loss: 0.221284, acc:  62%, G loss: 2.749492
Ep: 9, steps: 14, D loss: 0.204966, acc:  71%, G loss: 2.842267
Ep: 9, steps: 15, D loss: 0.255203, acc:  56%, G loss: 2.745800
Ep: 9, steps: 16, D loss: 0.285315, acc:  51%, G loss: 2.966969
Ep: 9, steps: 17, D loss: 0.228910, acc:  63%, G loss: 3.021965
Ep: 9, steps: 18, D loss: 0.268607, acc:  50%, G loss: 3.141114
Ep: 9, steps: 19, D loss: 0.336650, acc:  31%, G loss: 2.752756
Ep: 9, steps: 20, D loss: 0.223463, acc:  69%, G loss: 2.911412
Ep: 9, steps: 21, D loss: 0.226175, acc:  67%, G loss: 3.219716
Ep: 9, steps: 22, D loss: 0.303505, acc:  38%, G loss: 2.886942
Ep: 9, steps: 23, D loss: 0.227114, acc:  63%, G loss: 2.776047
Ep: 9, steps: 24, D loss: 0.228042, acc:  63%, G loss: 2.575386
Ep: 10, steps: 1, D loss: 0.333248, acc:  28%, G loss: 2.975096
Ep: 10, steps: 2, D loss: 0.279648, acc:  46%, G loss: 2.635287
Ep: 10, steps: 3, D loss: 0.226762, acc:  66%, G loss: 3.194854
Ep: 10, steps: 4, D loss: 0.271508, acc:  49%, G loss: 2.833679
Ep: 10, steps: 5, D loss: 0.266786, acc:  47%, G loss: 2.886572
Ep: 10, steps: 6, D loss: 0.251084, acc:  57%, G loss: 2.898143
Ep: 10, steps: 7, D loss: 0.116387, acc:  87%, G loss: 3.298085
Ep: 10, steps: 8, D loss: 0.193926, acc:  73%, G loss: 3.635544
Ep: 10, steps: 9, D loss: 0.318287, acc:  35%, G loss: 2.799087
Ep: 10, steps: 10, D loss: 0.268581, acc:  53%, G loss: 2.846242
Ep: 10, steps: 11, D loss: 0.319192, acc:  32%, G loss: 2.994699
Ep: 10, steps: 12, D loss: 0.229746, acc:  63%, G loss: 2.797205
Ep: 10, steps: 13, D loss: 0.221946, acc:  64%, G loss: 2.657612
Ep: 10, steps: 14, D loss: 0.203584, acc:  71%, G loss: 2.772214
Ep: 10, steps: 15, D loss: 0.248767, acc:  58%, G loss: 2.728554
Ep: 10, steps: 16, D loss: 0.285210, acc:  50%, G loss: 2.925973
Ep: 10, steps: 17, D loss: 0.225134, acc:  65%, G loss: 3.005263
Ep: 10, steps: 18, D loss: 0.269339, acc:  50%, G loss: 3.124548
Ep: 10, steps: 19, D loss: 0.332341, acc:  31%, G loss: 2.705921
Ep: 10, steps: 20, D loss: 0.222611, acc:  69%, G loss: 2.867001
Ep: 10, steps: 21, D loss: 0.204522, acc:  70%, G loss: 2.455363
Ep: 10, steps: 22, D loss: 0.221306, acc:  64%, G loss: 2.707001
Ep: 10, steps: 23, D loss: 0.330372, acc:  34%, G loss: 2.990289
Ep: 10, steps: 24, D loss: 0.226812, acc:  63%, G loss: 2.629469
Ep: 10, steps: 25, D loss: 0.220462, acc:  63%, G loss: 2.495889
Ep: 11, steps: 1, D loss: 0.335995, acc:  26%, G loss: 3.091134
Ep: 11, steps: 2, D loss: 0.284068, acc:  45%, G loss: 2.583730
Ep: 11, steps: 3, D loss: 0.227158, acc:  66%, G loss: 2.978217
Ep: 11, steps: 4, D loss: 0.270059, acc:  50%, G loss: 2.744328
Ep: 11, steps: 5, D loss: 0.264677, acc:  48%, G loss: 2.806267
Ep: 11, steps: 6, D loss: 0.259202, acc:  53%, G loss: 2.668487
Ep: 11, steps: 7, D loss: 0.114956, acc:  87%, G loss: 3.227031
Ep: 11, steps: 8, D loss: 0.195849, acc:  74%, G loss: 3.609704
Ep: 11, steps: 9, D loss: 0.312502, acc:  36%, G loss: 2.781149
Ep: 11, steps: 10, D loss: 0.260954, acc:  55%, G loss: 2.746150
Ep: 11, steps: 11, D loss: 0.319643, acc:  32%, G loss: 2.907309
Ep: 11, steps: 12, D loss: 0.227116, acc:  63%, G loss: 2.712158
Ep: 11, steps: 13, D loss: 0.220982, acc:  63%, G loss: 2.699453
Ep: 11, steps: 14, D loss: 0.203490, acc:  70%, G loss: 2.696136
Ep: 11, steps: 15, D loss: 0.246541, acc:  59%, G loss: 2.734670
Ep: 11, steps: 16, D loss: 0.289866, acc:  49%, G loss: 2.883348
Ep: 11, steps: 17, D loss: 0.224731, acc:  66%, G loss: 2.972765
Ep: 11, steps: 18, D loss: 0.270955, acc:  49%, G loss: 3.074848
Ep: 11, steps: 19, D loss: 0.328075, acc:  32%, G loss: 2.661584
Ep: 11, steps: 20, D loss: 0.220926, acc:  70%, G loss: 2.744879
Ep: 11, steps: 21, D loss: 0.203726, acc:  70%, G loss: 2.420282
Ep: 11, steps: 22, D loss: 0.222747, acc:  63%, G loss: 2.620460
Ep: 11, steps: 23, D loss: 0.324302, acc:  34%, G loss: 2.914026
Ep: 11, steps: 24, D loss: 0.222929, acc:  65%, G loss: 2.635793
Ep: 11, steps: 25, D loss: 0.217643, acc:  63%, G loss: 2.389892
Ep: 12, steps: 1, D loss: 0.334685, acc:  26%, G loss: 3.092102
Ep: 12, steps: 2, D loss: 0.278754, acc:  48%, G loss: 2.655719
Ep: 12, steps: 3, D loss: 0.218429, acc:  67%, G loss: 2.968804
Ep: 12, steps: 4, D loss: 0.264998, acc:  50%, G loss: 2.663454
Ep: 12, steps: 5, D loss: 0.266668, acc:  47%, G loss: 2.769651
Ep: 12, steps: 6, D loss: 0.262728, acc:  52%, G loss: 2.600904
Ep: 12, steps: 7, D loss: 0.112449, acc:  87%, G loss: 3.442038
Ep: 12, steps: 8, D loss: 0.197672, acc:  74%, G loss: 3.392707
Ep: 12, steps: 9, D loss: 0.314421, acc:  35%, G loss: 2.669774
Ep: 12, steps: 10, D loss: 0.259566, acc:  54%, G loss: 2.645033
Ep: 12, steps: 11, D loss: 0.320758, acc:  31%, G loss: 2.973666
Ep: 12, steps: 12, D loss: 0.230352, acc:  62%, G loss: 2.671842
Ep: 12, steps: 13, D loss: 0.222510, acc:  63%, G loss: 2.516309
Ep: 12, steps: 14, D loss: 0.202046, acc:  71%, G loss: 2.523316
Ep: 12, steps: 15, D loss: 0.247697, acc:  59%, G loss: 2.812628
Ep: 12, steps: 16, D loss: 0.283689, acc:  50%, G loss: 2.842730
Ep: 12, steps: 17, D loss: 0.221015, acc:  67%, G loss: 2.965433
Ep: 12, steps: 18, D loss: 0.268910, acc:  50%, G loss: 3.090158
Ep: 12, steps: 19, D loss: 0.229065, acc:  68%, G loss: 2.966358
Ep: 12, steps: 20, D loss: 0.191714, acc:  74%, G loss: 2.859234
Ep: 12, steps: 21, D loss: 0.212653, acc:  58%, G loss: 2.795046
Ep: 12, steps: 22, D loss: 0.335323, acc:  28%, G loss: 3.208532
Ep: 12, steps: 23, D loss: 0.220553, acc:  63%, G loss: 2.527861
Ep: 12, steps: 24, D loss: 0.216532, acc:  60%, G loss: 2.535773
Ep: 13, steps: 1, D loss: 0.337642, acc:  24%, G loss: 3.093901
Ep: 13, steps: 2, D loss: 0.282715, acc:  44%, G loss: 2.726212
Ep: 13, steps: 3, D loss: 0.226071, acc:  65%, G loss: 3.151169
Ep: 13, steps: 4, D loss: 0.271305, acc:  47%, G loss: 2.532024
Ep: 13, steps: 5, D loss: 0.264495, acc:  48%, G loss: 2.718387
